Fecha Transacción,Recorrido,Rendimiento_kmpl,TON C02,num_vehículos
2022-01-03,4542.793103448276,2997.230931152464,3.6433871099999986,28
2022-01-04,259.48148148148147,2220.314996208122,3.778067339999999,26
2022-01-05,4671.52,2323.2266423208353,3.629853719999999,23
2022-01-06,367.1212121212121,1883.0555025249378,4.9657130999999985,31
2022-01-07,6939.666666666667,2434.3914894996187,4.650014699999998,27
2022-01-08,309.0,2199.476670291998,3.7077857099999987,28
2022-01-09,4632.636363636364,2327.453452698386,4.160536919999999,22
2022-01-10,365.25,2646.6869398474205,3.971456819999999,26
2022-01-11,474.22857142857146,1880.6136013313965,5.747744519999999,34
2022-01-12,30787.26923076923,2627.96141354219,3.395815649999999,25
2022-01-13,9954.535714285714,2053.3847761718575,4.4099967599999985,28
2022-01-14,1102.0434782608695,1979.3586713754908,3.5093363399999986,23
2022-01-15,15824.605263157895,2949.3615930859896,6.200519939999998,35
2022-01-16,311.9130434782609,1929.9315416931179,3.3671752199999996,20
2022-01-17,652.7931034482758,1788.5810708638955,5.008758479999999,28
2022-01-18,497.3333333333333,2631.2041304422237,6.532100099999999,28
2022-01-19,442.9032258064516,3180.1276769188876,4.4829656999999985,31
2022-01-20,4258.944444444444,2126.241539156699,6.770931749999998,36
2022-01-21,8798.481481481482,2038.028264308836,4.356444239999998,27
2022-01-22,1247.03125,2510.5795993232387,7.634502449999998,31
2022-01-23,3173.16,1544.7974309965516,4.682916089999999,24
2022-01-24,5670.085714285714,2598.3325542415896,7.456873679999998,33
2022-01-25,318.81481481481484,1785.1001630146386,3.919841099999999,27
2022-01-26,328.8666666666667,2036.515645472671,6.1618565699999985,30
2022-01-27,4165.0,2048.194723847234,4.102311869999999,26
2022-01-28,295.61290322580646,2044.9381259260124,5.817251429999999,28
2022-01-29,4730.2962962962965,1728.475695117031,5.655819149999998,26
2022-01-30,546.2,2784.6628171475686,2.842762409999999,20
2022-01-31,14448.793103448275,3109.280394858386,3.5057048399999986,28
2022-02-01,66809.35294117648,3134.9998551825206,6.730258949999998,33
2022-02-02,39131.333333333336,3252.4610982739773,4.9825148399999994,28
2022-02-03,8634.068965517241,1786.1253735251653,7.594967519999998,27
2022-02-04,9842.527777777777,2580.9511774340117,4.316764049999999,34
2022-02-05,7788.04,1903.1661868291098,6.7891860899999985,23
2022-02-06,4619.0,1801.6506504081904,6.065234459999999,16
2022-02-07,5053.692307692308,2611.1812900742657,5.005877489999999,26
2022-02-08,321.0869565217391,2777.7776915643644,2.801460149999999,23
2022-02-09,43052.72,2410.4371830990945,3.5088763499999986,25
2022-02-10,24448.057142857142,2461.5205854167807,7.429274279999999,35
2022-02-11,36734.12,4650.494335673877,3.9017562299999993,25
2022-02-12,3704.6,2543.1137115239953,3.8419575299999993,24
2022-02-13,257.875,1626.3353272476138,1.3022074799999999,8
2022-02-14,374.8076923076923,1961.2390882513816,4.115361059999999,26
2022-02-15,437.06060606060606,3013.6624520268156,6.606061649999998,33
2022-02-16,282.37931034482756,2917.2995939717725,4.211692649999999,27
2022-02-17,1152.3714285714286,2607.323514447037,4.588884449999998,33
2022-02-18,5572.1875,2035.2210519394075,7.230364919999999,32
2022-02-19,1070.2083333333333,2084.712592226451,2.885323589999999,23
2022-02-20,644.15,1714.6094165191957,7.712894429999999,19
2022-02-21,25628.16,1924.650406167067,6.512199479999999,25
2022-02-22,411.6341463414634,2523.97020824843,6.915804389999999,40
2022-02-23,349.1034482758621,1471.4179088285496,10.622888009999999,28
2022-02-24,38194.14705882353,2325.694482501276,9.851170049999999,34
2022-02-25,4386.861111111111,1641.4224421715571,7.407097919999999,36
2022-02-26,280.0952380952381,1905.826450760204,5.671821959999999,21
2022-02-27,5946.0,2315.724415097724,3.1808792699999993,16
2022-02-28,34368.03703703704,3262.156039684952,3.4403862599999986,27
2022-03-01,352.0,2104.7583193076184,3.265323749999999,24
2022-03-02,339.96774193548384,1774.542890068356,4.072436729999998,28
2022-03-03,1694.1379310344828,2286.6792635873435,4.322066039999999,29
2022-03-04,289.88235294117646,2990.6134419096697,2.164495049999999,17
2022-03-05,7745.172413793103,3215.881053850195,3.562428869999999,28
2022-03-06,4082.4761904761904,2155.984784998965,2.866996619999999,21
2022-03-07,45742.833333333336,3053.2522843052207,2.569552559999999,18
2022-03-08,41045.74074074074,3719.9190619545716,3.6784916099999987,27
2022-03-09,16650.75,2452.984337436838,2.547085679999999,19
2022-03-10,3257.222222222222,1820.630566434191,3.3364285199999983,26
2022-03-11,2831.516129032258,1869.70722135153,4.440089789999998,30
2022-03-12,4067.9285714285716,2082.139692313794,3.6891924299999985,24
2022-03-13,253.28571428571428,2419.2032686104358,1.7456136299999994,14
2022-03-14,350.7142857142857,2027.8940284202781,2.947228559999999,21
2022-03-15,301.44827586206895,2249.941923630589,3.578867459999999,29
2022-03-16,15009.173913043478,2394.411969594868,2.668256729999999,23
2022-03-17,305.39130434782606,2528.071682585702,3.3673446899999986,23
2022-03-18,3477.181818181818,2318.0891836126725,2.627123939999999,22
2022-03-19,293.90909090909093,2314.6727539890144,2.7595768499999984,22
2022-03-20,264.1818181818182,2673.4255725908256,1.3552273799999996,11
2022-03-21,35164.86363636364,3738.6245868533642,3.1765456799999985,22
2022-03-22,3824.285714285714,2409.542312811609,3.684326219999999,26
2022-03-23,7472.666666666667,1773.188451607163,3.504349079999999,23
2022-03-24,486.0689655172414,1769.8924966246132,4.202420219999999,28
2022-03-25,4115.866666666667,2242.987160340918,3.9134496599999986,29
2022-03-26,295.8333333333333,1950.9894117114766,3.198431519999999,22
2022-03-27,298.5833333333333,2825.2387567378223,1.4447075399999993,12
2022-03-28,20555.696969696968,2365.482870562223,4.4226585899999975,32
2022-03-29,339.04761904761904,1768.0643318474083,2.8810626299999993,21
2022-03-30,31343.44,3121.9859026889562,3.291809489999999,25
2022-03-31,36110.121212121216,2656.656589171085,4.560074549999999,32
2022-04-01,643.2142857142857,1591.0658869869396,4.599028439999999,28
2022-04-02,34172.142857142855,3084.3090354284304,3.302510309999999,21
2022-04-03,430.8333333333333,1653.9838698680533,5.766943049999999,24
2022-04-04,25154.793103448275,2750.995323522783,4.906108079999998,28
2022-04-05,17983.159090909092,2730.5640195128167,10.249811909999998,42
2022-04-06,99123.07407407407,3906.8828860476838,3.9474889199999987,27
2022-04-07,57918.03125,3808.6298856884932,4.3032064499999985,32
2022-04-08,1087.095238095238,2587.3949426854065,2.6887141799999994,21
2022-04-09,521.1304347826087,1623.1754863175045,6.060295619999999,23
2022-04-10,16826.277777777777,2425.472646394095,3.4633615499999992,18
2022-04-11,17695.28205128205,2098.079831094332,7.024725179999998,37
2022-04-12,3604.6153846153848,1870.1087649143058,3.5579015999999988,26
2022-04-13,36278.666666666664,2995.8143411353735,3.9708515699999984,27
2022-04-14,3613.5,2462.9792272744066,3.205839779999999,22
2022-04-15,16585.533333333333,5334.932408568321,1.9119847499999991,14
2022-04-16,329.5,1838.9242564593146,2.6813785499999994,14
2022-04-17,13805.333333333334,2317.2296649866303,1.8038628899999996,9
2022-04-18,278.72727272727275,2049.7241842220888,2.9248100999999993,21
2022-04-19,4800.235294117647,2360.4238944970457,5.658554879999999,33
2022-04-20,470.3611111111111,1596.6412277826155,7.294763519999998,35
2022-04-21,447.12820512820514,3186.4022664910476,5.445361619999998,36
2022-04-22,496.20588235294116,2443.7240036645485,9.566605709999997,34
2022-04-23,4943.6,2181.1245880983943,4.837157999999999,30
2022-04-24,276.3809523809524,1549.2305094935252,3.443315669999999,21
2022-04-25,2070.9615384615386,1755.8388531137193,3.583975769999999,25
2022-04-26,447.46666666666664,1978.5577614656852,6.469154099999999,29
2022-04-27,390.55882352941177,2545.40175564348,4.942955699999999,34
2022-04-28,3223.189189189189,2163.882413924103,4.630065659999998,37
2022-04-29,435.95238095238096,2641.0070133951567,6.640948259999998,40
2022-04-30,1970.851851851852,2923.7873534238365,2.963570309999999,25
2022-05-01,6577.8,1823.8963918132938,2.3124423599999995,15
2022-05-02,449.0,2461.712236808618,2.350282589999999,20
2022-05-03,21932.5,2442.1075475186362,8.654276069999998,40
2022-05-04,1510.103448275862,1805.394358511899,4.839869519999999,29
2022-05-05,183241.5,5511.091414762758,5.598247769999999,36
2022-05-06,543.1071428571429,1612.1726758596894,5.696467739999999,26
2022-05-07,4021.0714285714284,1730.3915218373645,5.115113009999999,27
2022-05-08,258.6363636363636,2110.869905052047,3.711659309999999,21
2022-05-09,16158.23076923077,3166.259793741222,5.588854289999999,26
2022-05-10,897.2045454545455,2122.720386380768,9.090782369999998,43
2022-05-11,364.4516129032258,2191.15890276258,4.058128619999999,31
2022-05-12,342.2258064516129,1570.2093431969054,6.591148289999999,30
2022-05-13,1372.4074074074074,3375.665243859243,3.2734583099999988,27
2022-05-14,1575.28125,2205.503443366836,8.024162399999998,31
2022-05-15,302.75,2555.801474823656,1.4874866099999995,12
2022-05-16,2743.885714285714,1714.0135236678004,5.7773533499999985,35
2022-05-17,344.80645161290323,4931.835335389687,4.159665359999998,31
2022-05-18,387.1707317073171,4584.088170888004,6.026207939999998,40
2022-05-19,719.3548387096774,8402.929392138401,6.263853299999999,30
2022-05-20,369.8666666666667,5451.811615649204,4.368403979999999,28
2022-05-21,5171.380952380952,2036.4502984253954,2.7129968099999986,21
2022-05-22,406.5,1740.7378599376468,3.3574670099999993,14
2022-05-23,358.40625,5004.005030987379,7.963758449999998,32
2022-05-24,335.8181818181818,2124.879404005584,7.458495749999999,33
2022-05-25,1120.7407407407406,8509.42883457643,5.028247529999999,26
2022-05-26,5852.741935483871,2962.384366026306,6.910913969999998,30
2022-05-27,736.9736842105264,6039.912829663587,6.948851039999997,37
2022-05-28,361.8333333333333,7721.522229908429,2.591365769999999,18
2022-05-29,4163.72,2551.111021437879,5.410620269999999,25
2022-05-30,486.95348837209303,1918.3150026724443,9.96398865,41
2022-05-31,828.1071428571429,8177.01308366536,3.811888709999999,27
2022-06-01,330.8611111111111,1797.1321394279612,6.6132035999999985,35
2022-06-02,439.6585365853659,1755.0171443039903,10.20618549,38
2022-06-03,386.325,4641.910165013689,7.0447710599999995,40
2022-06-04,565.0487804878048,3665.1554264724405,16.321219919999997,40
2022-06-05,3293.4210526315787,3039.72742963187,4.643744309999999,17
2022-06-06,302.30555555555554,2354.4297346660173,6.353841869999998,35
2022-06-07,28596.194444444445,2945.2881785244954,7.722578429999998,36
2022-06-08,3100.2368421052633,2065.8929805745856,5.875621739999999,38
2022-06-09,2217.7727272727275,5533.552275859272,7.302728609999997,43
2022-06-10,190.88888888888889,3176.0513109534622,1.1015792099999995,7
2022-06-11,4197.428571428572,1410.131948498661,5.6050749899999985,28
2022-06-12,371.44444444444446,1946.7982868975969,3.762233999999999,17
2022-06-13,3348.1785714285716,1767.6288709433118,5.148304919999998,28
2022-06-14,6375.3125,2110.7753174553136,5.437009169999999,31
2022-06-15,3494.0975609756097,2348.1675815006206,6.3227320199999975,41
2022-06-16,831.1666666666666,2072.181611794343,8.392444919999999,35
2022-06-17,3056.5897435897436,4269.281110197428,11.874520799999997,39
2022-06-18,668.8666666666667,2150.469598930444,5.518596869999999,27
2022-06-19,38547.3,3032.3273566594244,4.808493359999999,19
2022-06-20,27442.354838709678,2837.612035810651,4.399828559999999,31
2022-06-21,576.0588235294117,1866.9785803581926,12.791522969999999,33
2022-06-22,5784.628571428571,1739.3253966908783,9.621126629999997,35
2022-06-23,3739.3030303030305,1732.8745078910142,7.46907552,33
2022-06-24,2857.9777777777776,1818.8218221469212,9.303660899999997,43
2022-06-25,3634.962962962963,2062.3261709446224,5.047760789999999,27
2022-06-26,3742.722222222222,1788.066534982857,4.640330699999999,18
2022-06-27,443.43243243243245,4543.517673892329,7.5781899899999985,37
2022-06-28,11836.714285714286,2042.6413554086025,5.830784819999998,35
2022-06-29,15086.487804878048,1656.4666864510345,8.577651419999999,41
2022-06-30,33669.88888888889,4189.5157289081435,12.641082029999998,52
2022-07-01,5890.690476190476,1972.059778895226,9.471290939999998,41
2022-07-02,596.4827586206897,2144.7655177880606,5.744355119999998,28
2022-07-03,472.70588235294116,2248.9738704230117,2.5906636799999996,17
2022-07-04,376.9574468085106,1808.408280452214,12.037163579999998,47
2022-07-05,117491.26666666666,5691.901396056432,9.545736689999998,43
2022-07-06,21503.763157894737,2710.138839881417,7.709505029999998,38
2022-07-07,280.28205128205127,15753.679829047973,9.953481509999998,37
2022-07-08,16161.073170731708,1920.9816442024426,11.158655309999999,40
2022-07-09,3779.7241379310344,2025.3303916026757,7.598986379999999,29
2022-07-10,10079.941176470587,1574.4565872502062,2.9411518499999993,16
2022-07-11,1338.16,6493.242785176244,3.8582266499999993,25
2022-07-12,17138.391304347828,4417.556781642967,10.032672419999997,43
2022-07-13,46992.08823529412,8281.472435453183,7.150084559999999,34
2022-07-14,3554.3529411764707,1924.7349451153775,4.835995919999998,34
2022-07-15,3673.6666666666665,2035.7540982586493,7.386640469999999,31
2022-07-16,51022.96428571428,4710.34109262191,8.21537298,26
2022-07-17,389.8181818181818,2857.039319538729,4.89947454,22
2022-07-18,1221.4193548387098,2113.396677578801,5.960695679999998,31
2022-07-19,309.48148148148147,6940.363710920675,5.605534979999999,27
2022-07-20,488.18918918918916,2444.922075071634,4.851345059999998,36
2022-07-21,44815.08823529412,2957.4973829671485,6.1079651099999985,34
2022-07-22,312.0731707317073,2116.8315601304816,6.147814769999998,39
2022-07-23,308.0,1633.6200714791817,5.224663259999999,20
2022-07-24,47784.52631578947,6503.981010214125,4.277785949999999,18
2022-07-25,2686.891891891892,1671.3206347243088,10.752145199999998,36
2022-07-26,7022.14705882353,3216.978452324066,7.797484169999999,33
2022-07-27,4986.128205128205,2084.702404241722,6.3206015399999975,39
2022-07-28,6708.029411764706,5113.800124113025,5.512495949999999,34
2022-07-29,1234.0588235294117,2054.887020379083,7.468518689999999,33
2022-07-30,2283.157894736842,1846.2045173802187,8.529352469999997,37
2022-07-31,7990.944444444444,1367.4790421898972,5.538521699999999,17
2022-08-01,713.6969696969697,2602.90578226937,6.092719611516241,32
2022-08-02,539.0232558139535,3944.342505726694,7.869465335596453,40
2022-08-03,51646.230769230766,1993.9398133263255,7.116240297646195,39
2022-08-04,300.525,1668.992337492718,8.41226676669071,38
2022-08-05,5214.638888888889,1899.5534156852004,7.851496148418607,34
2022-08-06,7381.333333333333,1847.6701594081212,5.850855496697876,33
2022-08-07,11538.357142857143,1832.0500830575768,7.494520301509076,27
2022-08-08,506.51612903225805,1884.239766833821,7.33463890131167,28
2022-08-09,787.5588235294117,1677.2746451825656,8.112751987838578,34
2022-08-10,3915.153846153846,2132.8312401766752,7.364915745220997,38
2022-08-11,560.6363636363636,1700.0891626568637,12.067538219313397,43
2022-08-12,2565.1,1733.0350841529753,6.765406247343706,30
2022-08-13,2950.939393939394,1333.521956031045,11.211674989776155,33
2022-08-14,79569.51612903226,2192.425763689477,12.805171869781178,31
2022-08-15,582.7954545454545,1190.4426583103052,17.565801212140656,41
2022-08-16,482.6875,1697.3500072188037,8.169764331833063,32
2022-08-17,1715.9464285714287,3831.745230037099,15.613945992398842,52
2022-08-18,863.5762711864406,3185.2043612067177,25.088099845779606,53
2022-08-19,26155.272727272728,4022.934213996376,9.46615026905225,42
2022-08-20,451.6304347826087,1175.4647644016186,19.940612377078438,43
2022-08-21,6309.566666666667,1346.4296214089195,8.0138391101638,29
2022-08-22,2640.822222222222,1243.3518544605151,10.727541814382782,42
2022-08-23,2590.2884615384614,1613.8199919638948,13.77326859315692,49
2022-08-24,343.42105263157896,4280.301165235035,12.067053253110474,37
2022-08-25,24239.76595744681,1481.961251141263,12.746198351911623,45
2022-08-26,43537.07692307692,2033.3799159641435,12.005338925094415,39
2022-08-27,460.71794871794873,1527.8515902416318,10.35081882270339,37
2022-08-28,368.5135135135135,1666.93471259105,11.338683137348813,35
2022-08-29,805.6666666666666,1740.359422162785,7.789041002452372,40
2022-08-30,36147.645833333336,2224.2362799250022,10.92211613911599,46
2022-08-31,74465.42647058824,2107.6617042856874,17.24230958634745,64
2022-09-01,791.66,2539.797677518667,9.356315245303028,48
2022-09-02,18643.33962264151,1372.1394172994862,17.47634961891414,52
2022-09-03,8570.081081081082,1897.8378586840295,8.411402226287878,36
2022-09-04,360.42424242424244,33055.599988162336,9.356260270126262,32
2022-09-05,52626.87272727273,2530.206373095748,25.199300287853532,53
2022-09-06,15548.918367346938,2136.0434184298983,13.519803917247474,48
2022-09-07,306.5581395348837,1446.4813294511594,8.883825610075757,42
2022-09-08,3014.633333333333,1965.6371632775088,11.995096014999998,56
2022-09-09,3287.910714285714,3589.733679415943,12.456218185732322,54
2022-09-10,7487.766666666666,1890.8646237524315,7.8896942928030285,29
2022-09-11,82935.66666666667,1978.3824005514382,3.246929421313131,18
2022-09-12,268.1904761904762,3781.0386331554014,13.689837438282826,42
2022-09-13,1004.6,6503.646918104328,8.223469519974746,30
2022-09-14,9219.473684210527,1919.68178164851,7.499485698282827,38
2022-09-15,31002.35135135135,2369.8107247864946,6.664421532853535,35
2022-09-16,382.95652173913044,1709.2690580056221,4.014698508863635,22
2022-09-17,503.1818181818182,1354.0839258337148,5.050415032020202,22
2022-09-18,67626.75,2398.3042345136846,8.779261519621212,19
2022-09-19,350.79411764705884,1719.8937795215843,9.320522254747473,33
2022-09-20,511.4848484848485,2124.766776020258,5.66719285040404,33
2022-09-21,2406.048780487805,1320.6020776774842,11.984177067247474,40
2022-09-22,1720.2045454545455,1884.4371276390912,13.930381049116159,42
2022-09-23,144740.22448979592,3900.9408981532424,8.312979562070705,48
2022-09-24,26880.675,1689.0800124119228,9.560573337449494,40
2022-09-25,264.25,1773.404683312905,3.7996568520454534,19
2022-09-26,21271.315789473683,2242.2996138264775,6.480765688787877,37
2022-09-27,43698.78571428572,2759.559547917246,12.176457370580804,42
2022-09-28,2351.731707317073,1735.6830656018276,9.248788391565656,41
2022-09-29,674.0930232558139,1562.2535647220614,8.839831380126261,41
2022-09-30,46224.775,2301.479584704392,8.073440944747473,40
2022-10-01,270.2,2670.5167016589758,3.6645747488723823,20
2022-10-02,477.8235294117647,3645.66692047433,2.732705231234321,17
2022-10-03,3735.945945945946,1677.1412266885814,6.6393395891831615,37
2022-10-04,414.3,1610.7454357524434,5.034985600901487,30
2022-10-05,5487.725,1846.2487034052087,6.283967907310429,40
2022-10-06,50353.833333333336,2265.1836349505675,9.872067012876615,41
2022-10-07,57403.09090909091,2370.1049533764162,15.249279476784457,33
2022-10-08,447.5,1436.4051849963203,4.761233984310167,19
2022-10-09,344.1333333333333,1573.5248866257575,2.866050864717783,15
2022-10-10,8183.096774193548,1230.4129131427503,6.932252932114645,31
2022-10-11,34011.32258064516,2930.6142816431034,4.099043168646788,31
2022-10-12,2074.95,1301.1583987480908,19.888861504696532,40
2022-10-13,314.22222222222223,2037.8106732744247,4.535546763912597,25
2022-10-14,348.44444444444446,1483.5233174922114,8.046477434513351,36
2022-10-15,329.3478260869565,2167.7216555380705,4.531682370085542,22
2022-10-16,1118.5263157894738,1172.897100728454,5.357779756999292,19
2022-10-17,7046.630434782609,1283.548662694824,13.576683824804038,45
2022-10-18,21519.184210526317,1941.2734413474361,8.02992927679486,37
2022-10-19,794.2432432432432,2128.977443686767,6.423693119897516,37
2022-10-20,431.61290322580646,1962.1573823536796,4.584067732828642,29
2022-10-21,562.0816326530612,1578.9707987015454,19.602995657465996,45
2022-10-22,430.0416666666667,1363.9601731010855,4.415107780058732,24
2022-10-23,44435.35294117647,2462.3136565472046,8.208405899897516,34
2022-10-24,319.9310344827586,1660.6841001507873,6.496661725968869,28
2022-10-25,387.54545454545456,1918.830085881612,3.7294837229894124,21
2022-10-26,2972.3333333333335,1292.018941936173,16.737662580789046,49
2022-10-27,2541.1627906976746,1277.4415041545499,13.741262066387243,42
2022-10-28,2347.904761904762,1299.0760135824146,11.741745817283618,42
2022-10-29,7604.607142857143,1131.893495620898,8.672867456113677,25
2022-10-30,8193.916666666666,1795.6653977247406,6.414859154411759,24
2022-10-31,3073.8275862068967,1635.839690313595,7.326031331535055,29
2022-11-01,50488.42857142857,2316.0423654758374,3.1233451309067495,21
2022-11-02,660.5294117647059,1359.4182622204075,2.8875637365532367,16
2022-11-03,3712.4545454545455,1438.4219303702287,6.559707486112769,32
2022-11-04,359.83870967741933,1657.926699695926,4.683002849880374,30
2022-11-05,349.77272727272725,2311.8369205482454,2.7301728729990873,22
2022-11-06,400.3809523809524,1718.4732759230578,2.432098989075981,21
2022-11-07,495.46875,2483.3112407839235,4.166178684553413,32
2022-11-08,777.4545454545455,1182.4042616220154,6.263638970078958,33
2022-11-09,1067.3076923076924,1436.2262690447153,6.5035610717789405,39
2022-11-10,7963.74358974359,1503.8038955999705,9.556151544331431,37
2022-11-11,8026.59375,1628.6592608767971,4.465166165652616,32
2022-11-12,1827.88,1238.7091629463387,9.187635808911955,25
2022-11-13,435.5,1135.100861947993,10.454199915167749,20
2022-11-14,22908.682926829268,1497.6114518227344,10.344957362394593,41
2022-11-15,1633.4,1358.2954398279903,3.9784547195276088,29
2022-11-16,1507.35,1759.7370292949413,5.77644441724653,38
2022-11-17,78061.75,2499.6456654105923,5.316572153705936,27
2022-11-18,629.8,2237.2461613513333,5.440986469610279,34
2022-11-19,364.65384615384613,1183.806502140839,4.906854603328455,26
2022-11-20,50791.75,2905.7988140172074,3.037120952941131,18
2022-11-21,335.29411764705884,1446.1303911876475,2.333471580059273,17
2022-11-22,7763.678571428572,1242.164458022597,4.641539392901542,28
2022-11-23,2607.0731707317073,1709.0089584959762,6.225521565440477,39
2022-11-24,345.8235294117647,1963.9959712316374,5.21403283098942,33
2022-11-25,742.5714285714286,2167.8426182931657,4.270636385308375,27
2022-11-26,328.23809523809524,1849.2828083805043,2.3290529979004546,20
2022-11-27,6406.294117647059,1662.2958543326042,2.1063563415458004,16
2022-11-28,31977.958333333332,2506.8901384308056,3.547798549797703,24
2022-11-29,24928.263157894737,1448.9037582863657,6.969359857566055,36
2022-11-30,528.7714285714286,3042.346079225606,9.609283598955038,33
2022-12-01,3311.684210526316,1434.8076074166656,7.11550454340732,37
2022-12-02,3052.529411764706,1420.418296537725,9.248437711900744,33
2022-12-03,22699.727272727272,2550.8099261193415,11.315907821295404,42
2022-12-04,38271.45,7458.555182064658,5.7108238598389,20
2022-12-05,5965.822222222222,2359.248598178291,7.752155493084046,44
2022-12-06,271.25,1758.605872992305,5.032632313148382,31
2022-12-07,1198.0,1818.7637028116728,8.296378398812802,39
2022-12-08,3168.7619047619046,1475.7087827059408,10.816154191467163,41
2022-12-09,4184.875,2972.8378279357726,7.559346633086932,32
2022-12-10,4964.666666666667,1449.449640216445,9.138939333302062,27
2022-12-11,306.2105263157895,1969.6167234751572,2.9002874921916733,19
2022-12-12,429.3333333333333,1755.9418439017134,7.171024986086252,29
2022-12-13,5217.386363636364,1455.3661827046935,10.68490164355667,44
2022-12-14,830.8947368421053,1628.003726537514,8.114378453289673,37
2022-12-15,4422.28,1374.9525905846876,13.693631511884952,49
2022-12-16,2522.942857142857,2129.6243160639706,7.623607006793526,35
2022-12-17,385.90625,1317.9438152837777,10.289383465380107,31
2022-12-18,369.26666666666665,972.157813120035,4.611078528186065,15
2022-12-19,2867.681818181818,1501.5160636856062,10.065000848415174,43
2022-12-20,6015.923076923077,1387.4640205536093,10.244873403904515,38
2022-12-21,48513.269230769234,2051.568433816429,16.162959228530653,51
2022-12-22,10897.666666666666,1433.984426645841,11.839234207807234,32
2022-12-23,66076.3,2695.6912411180147,5.600982145610742,29
2022-12-24,122022.18181818182,4278.069985906765,2.489805572308679,11
2022-12-25,3028.714285714286,668.52866032368,1.2353927808073588,7
2022-12-26,3783.722222222222,1491.4360463865871,8.944255347086333,35
2022-12-27,344.59375,2379.9303426397087,6.021953994755968,31
2022-12-28,560.3428571428572,1326.1244301313418,7.913710208801341,35
2022-12-29,1916.8333333333333,2255.4518979614404,5.899829285156196,34
2022-12-30,4097.25,2019.2574973760711,5.2747860415315,28
2022-12-31,280.75,1544.157268066341,2.0512085071642976,12
