Fecha Transacción,Recorrido,Rendimiento_kmpl,TON C02,num_vehículos
2023-01-01,370.5,1366.9293095205517,0.527356448260812,4
2023-01-02,2487.4444444444443,1471.0655313639074,7.886151847493513,35
2023-01-03,479.625,1430.3963450643505,4.789901243551263,23
2023-01-04,12916.033333333333,1591.4070641612782,6.267087292084302,29
2023-01-05,2739.4444444444443,1442.5490214247475,9.556620741764696,35
2023-01-06,7271.357142857143,1667.3214835675046,11.665054867297398,42
2023-01-07,889.2222222222222,1330.1104332934522,13.347106386605072,36
2023-01-08,997.9583333333334,1824.9162067812504,7.179905934138299,23
2023-01-09,365.2432432432432,1722.5514805027144,7.225386099701017,35
2023-01-10,3191.5882352941176,2087.084817214829,9.770879929322621,34
2023-01-11,35563.68421052631,2449.472571330791,7.370355296455141,36
2023-01-12,790.8333333333334,2021.3118052138439,8.276674281154536,41
2023-01-13,60594.066666666666,2541.44050221437,14.91179042286702,43
2023-01-14,38753.692307692305,1487.735416660103,9.140940088127534,26
2023-01-15,43468.04,2200.9979989819626,7.606822602711079,24
2023-01-16,46710.333333333336,1868.2318123405032,10.872998684221315,33
2023-01-17,394.51162790697674,1606.6706157524443,7.02244478511057,43
2023-01-18,3541.7714285714287,1554.3568299975127,7.902145015756776,35
2023-01-19,3187.064516129032,1200.2734925005964,8.565207238629444,29
2023-01-20,857.2702702702703,1230.7709109368839,9.5555977798363,36
2023-01-21,6132.692307692308,1270.094394331004,7.691602484516694,26
2023-01-22,60712.13636363636,2150.286020049678,5.089520542926965,22
2023-01-23,21621.51282051282,2473.10784841993,8.361427595664011,38
2023-01-24,3638.24,1663.5821598900095,12.542582340692745,49
2023-01-25,3535.8823529411766,1440.5497885264408,8.265318223560973,34
2023-01-26,22087.837209302324,1619.0213730050884,10.161818434987788,43
2023-01-27,476.4193548387097,2243.7290652869415,6.036663051873709,30
2023-01-28,26871.39285714286,2825.1469952722778,7.219045928489682,28
2023-01-29,408.7307692307692,1612.662348764274,5.974472702903105,26
2023-01-30,346.51063829787233,1372.9553340025611,14.217929880775369,47
2023-01-31,13942.142857142857,1734.333347677673,17.154639109272768,46
2023-02-01,50699.391304347824,2628.214255552124,9.080346966115657,46
2023-02-02,323.6216216216216,1506.0905328456226,6.59214469192211,34
2023-02-03,2425.6190476190477,1773.7711923668269,9.339135325073958,42
2023-02-04,25952.352941176472,1821.6265073734958,13.753778053099976,33
2023-02-05,34573.333333333336,2002.9714794144916,7.676978816491797,29
2023-02-06,261.80645161290323,2003.0816876957463,9.778253595458933,31
2023-02-07,471.0,1663.1532953880885,6.9592518065069084,30
2023-02-08,4394.125,1533.4752113656305,7.953691429339362,40
2023-02-09,13028.666666666666,1373.3726773881167,13.86326124324836,39
2023-02-10,460.57142857142856,1624.3396654709375,8.977797686875446,46
2023-02-11,5290.032258064516,1421.599296952375,7.304719082299074,30
2023-02-12,38936.142857142855,2084.7840629606894,4.088236414724599,19
2023-02-13,9812.75,1727.4514596226331,6.988113729329541,35
2023-02-14,446.4047619047619,2402.607558996901,15.611610899335295,41
2023-02-15,2357.3529411764707,1653.5917700444159,9.042035002638148,33
2023-02-16,2922.2075471698113,2205.318396478828,13.018260844938617,51
2023-02-17,282.5806451612903,1332.8401539053345,8.46967434712648,31
2023-02-18,1334.2432432432433,1561.3845019851337,9.298089400900967,35
2023-02-19,916.0909090909091,2241.2439371889595,5.538868512463967,22
2023-02-20,19860.261904761905,1888.8251374377896,9.729459509612747,42
2023-02-21,631.0980392156863,1600.4933004779205,14.4301470818207,49
2023-02-22,124849.29268292683,2080.8662426498477,15.020255499756562,38
2023-02-23,915.7777777777778,1690.5557259347881,6.827577594174781,35
2023-02-24,5693.604651162791,1852.692579348242,9.236420922832021,43
2023-02-25,42308.9,3352.834501362374,11.615109319216103,38
2023-02-26,298.7916666666667,1713.8138241536064,3.5779075549327604,22
2023-02-27,331.1666666666667,2204.2077742395704,5.213806518923076,29
2023-02-28,15743.075471698114,2001.453878662649,15.840620761856007,51
2023-03-01,6841.844444444445,1447.136818673307,16.1268855470298,44
2023-03-02,340.75,1547.6949740631885,13.202508905225459,39
2023-03-03,3049.6279069767443,1779.7365530832622,7.07057283578615,39
2023-03-04,2315.675675675676,1682.7783128926067,8.018380019810134,37
2023-03-05,57554.72,2909.1042118545406,5.717873466053776,25
2023-03-06,1050.658536585366,1533.0336440164808,7.795919023561003,40
2023-03-07,37297.74509803922,1675.917827479128,21.416035709008426,50
2023-03-08,3037.4375,2034.9041215441675,9.02072999230228,46
2023-03-09,348.0612244897959,2032.4285299340204,13.43646961830859,49
2023-03-10,18597.893617021276,1719.9923099633083,11.462992005366264,47
2023-03-11,951.8846153846154,3079.7419305306676,5.0744780217688,26
2023-03-12,731.030303030303,1717.7497571867884,10.396951849389968,33
2023-03-13,7159.463414634146,1756.1885584645217,11.62284978912477,39
2023-03-14,332.3953488372093,1698.659321241748,10.845410007986501,43
2023-03-15,13802.555555555555,1999.2044199406664,9.096654346268465,34
2023-03-16,304.54,1651.7805615567945,14.328802785562408,49
2023-03-17,6242.770833333333,2173.359016558789,10.96164465749615,45
2023-03-18,290.4583333333333,2935.716713694566,4.787249759075797,24
2023-03-19,296.16,2955.9357587122895,4.675629057951575,25
2023-03-20,365.8965517241379,1758.4940092562313,8.064764952617077,28
2023-03-21,3210.176470588235,2246.557413858373,8.763659740046439,33
2023-03-22,393.39473684210526,2359.33580691994,11.975933670441293,38
2023-03-23,33670.916666666664,1671.8815953209719,17.70930665025321,36
2023-03-24,3149.8823529411766,1424.1508219585166,8.712181691417074,32
2023-03-25,3063.2631578947367,1603.2413598818812,10.921304330842794,37
2023-03-26,418.42857142857144,1393.434015416081,3.3749969968549887,20
2023-03-27,46239.76666666667,3729.784389718842,8.251168316686725,30
2023-03-28,332.4,1516.0390282947053,14.051566477032228,40
2023-03-29,6804.707317073171,1371.7529158985874,11.682492977976262,41
2023-03-30,2086.3720930232557,2189.6145893677403,9.376517586335103,43
2023-03-31,960.2857142857143,1692.2645364330497,6.840640577873082,35
2023-04-01,290.28,2103.2812189940446,5.2334816732362075,25
2023-04-02,5761.541666666667,1595.3429968652063,6.897332590256563,24
2023-04-03,2443.75,3132.601181253832,11.75722372945887,52
2023-04-04,10070.15,2275.1805210904463,6.647600698762772,37
2023-04-05,22171.469387755104,2184.167254904971,8.827368989745356,47
2023-04-06,398.7692307692308,1490.9312303914392,6.3397461353403095,26
2023-04-07,46528.63636363636,2694.2308798219838,3.554195900097857,22
2023-04-08,427.27777777777777,2453.411833250383,3.6483253991385696,18
2023-04-09,2600.277777777778,2996.7044370122358,3.336440221281139,17
2023-04-10,809.5333333333333,1927.567447970847,5.531737916636197,28
2023-04-11,181149.17777777778,1788.1304529440886,15.204642811175832,42
2023-04-12,315.2,1666.6228456872582,10.946007905470552,35
2023-04-13,942.2,2193.0111599613742,11.262802630853253,45
2023-04-14,802.3333333333334,1630.1804874347833,7.809828414518075,32
2023-04-15,700.2702702702703,3932.534988767837,16.746645815600793,36
2023-04-16,2483.5333333333333,1505.7912277880985,12.758858984950797,28
2023-04-17,4036.4545454545455,1396.0067849027298,6.152655922087378,32
2023-04-18,2284.315789473684,3393.9252999199857,10.101538079852304,37
2023-04-19,1114.5526315789473,1947.2307445868205,6.789362193891373,37
2023-04-20,1614.15625,1802.7769951496718,9.375478935613597,31
2023-04-21,4634.829268292683,1386.4300008773996,7.303796597195969,38
2023-04-22,6828.972972972973,1853.7604637865206,17.247114721085605,36
2023-04-23,1790.625,910.6359962871711,4.302683853941396,15
2023-04-24,714.2954545454545,1858.7337649545827,12.32971277861489,40
2023-04-25,11463.955555555556,1500.5909655568448,10.869886657059007,43
2023-04-26,324.3157894736842,1579.4469440964488,6.45615838672478,37
2023-04-27,14125.229166666666,1595.636954073337,9.591933758969128,47
2023-04-28,477.375,1655.2063260546854,14.466739180147243,43
2023-04-29,331.7142857142857,1370.762235925099,8.311708426037136,34
2023-04-30,276.9375,1728.5339349437947,3.4557375117346916,16
2023-05-01,1190.8,1612.02806906852,7.227532479536872,32
2023-05-02,20917.613636363636,1571.5714033105753,16.445992880808664,44
2023-05-03,23065.475,1788.8277616254163,8.356211240554032,40
2023-05-04,43047.65217391304,2235.2756489354674,13.151867951110559,42
2023-05-05,3379.0689655172414,1829.73823762137,5.231858936901659,29
2023-05-06,4252.1578947368425,1444.003292083763,10.690657838976328,35
2023-05-07,381.42857142857144,1925.58124647665,4.141847994227545,20
2023-05-08,1818.155172413793,1719.6684843825171,13.774991853540087,56
2023-05-09,4517.76,1319.1141798656236,5.302140110100027,25
2023-05-10,316.74074074074076,1552.3477331961665,4.875537200248645,26
2023-05-11,422.71794871794873,1531.123222829734,7.4504310679897525,38
2023-05-12,29933.27027027027,2291.399423783952,7.0838309183102925,37
2023-05-13,597.3333333333334,1223.0466837919341,9.275037360605474,29
2023-05-14,13757.95652173913,2104.122147409539,4.358425958061005,23
2023-05-15,9270.18,1328.3978405213236,11.681283818555118,49
2023-05-16,1372.2272727272727,1785.4910254596289,8.321573081093797,39
2023-05-17,408.8157894736842,1494.4547476587038,8.300827722428002,37
2023-05-18,3778.3548387096776,1922.3277669185645,4.929496052840373,28
2023-05-19,22448.219512195123,1868.476093752824,9.72279843865382,39
2023-05-20,7113.08,1320.8819694465474,6.35114583739979,25
2023-05-21,300.04545454545456,2461.5888599154737,6.39244525609617,21
2023-05-22,4422.242424242424,2747.1075001164645,8.644726707148978,33
2023-05-23,6243.705882352941,1462.4633441476026,6.54091318443608,33
2023-05-24,127629.46153846153,3100.844657875857,8.07926023432508,38
2023-05-25,1279.9782608695652,1676.8083081554503,7.921349295906603,43
2023-05-26,1114.3947368421052,1506.0799310173156,10.480656417378652,38
2023-05-27,477.42857142857144,2103.006634180788,5.029155518835549,27
2023-05-28,1493.9444444444443,1330.128724706607,4.163745910732267,17
2023-05-29,3025.8,1497.0919368110694,7.213627571650966,39
2023-05-30,381.44444444444446,1789.1140238991975,6.819140817030663,35
2023-05-31,833.6388888888889,2154.6513891899913,8.259770393235984,35
2023-06-01,5677.264705882353,1679.0743972503733,6.947487688824443,34
2023-06-02,41305.72727272727,2888.315779862863,7.91913442755021,42
2023-06-03,301.0,1288.4471645943715,5.005107807305726,26
2023-06-04,4392.652173913043,1279.3316690774293,5.433900382376171,23
2023-06-05,21533.894736842107,1728.1870953356909,9.745612985368943,37
2023-06-06,281.75757575757575,1130.7895277754353,6.105522843580791,30
2023-06-07,3782.7,1950.7264675058873,8.96787648915755,40
2023-06-08,3094.866666666667,1362.9164518328714,5.066566371129022,29
2023-06-09,5503.551724137931,1857.074134501823,4.7828636011226715,27
2023-06-10,1788.095238095238,1377.952553233466,3.561972379997303,21
2023-06-11,337.5,941.5845368881119,2.03220075321699,14
2023-06-12,1003.5897435897435,1835.2988891564205,9.613218501991629,37
2023-06-13,3166.342105263158,1990.0144537358776,8.462102343384812,37
2023-06-14,210887.0465116279,5142.14930517999,7.9358158288639515,40
2023-06-15,12686.1875,1536.3998246190595,8.474511016677631,31
2023-06-16,340.1111111111111,1138.1257027493443,5.017139140181779,26
2023-06-17,63028.69565217391,2092.732460830435,5.018317403064506,23
2023-06-18,377.15384615384613,852.706156156058,3.7659161701163955,13
2023-06-19,392.2121212121212,1608.8680701584617,7.33527673419224,32
2023-06-20,386.5806451612903,1520.499100256181,5.584190444160337,31
2023-06-21,453.0285714285714,1281.2601848622878,8.000043141105925,34
2023-06-22,351.5405405405405,1212.0097313224944,6.352156844890869,35
2023-06-23,1951.2424242424242,1061.6261238702577,8.173120397873255,30
2023-06-24,1242.7222222222222,1372.8430389477132,10.735117222945181,35
2023-06-25,437.72222222222223,849.1465320822366,3.9232545859418577,17
2023-06-26,27553.863636363636,1604.1470697458194,10.023205727723417,44
2023-06-27,3463.3488372093025,2025.1654702820288,10.021262909554974,41
2023-06-28,342.8888888888889,1235.3440012685667,8.013310130146989,43
2023-06-29,13881.142857142857,1518.510864347067,6.313071060807186,28
2023-06-30,2154.2285714285713,1244.372275131451,6.691481596193016,34
2023-07-01,796.8275862068965,1273.8296980154205,5.468096298731101,29
2023-07-02,25966.90322580645,1095.159014813262,10.963750519293038,30
2023-07-03,21342.25806451613,1948.5285152116394,5.732462259541741,31
2023-07-04,622.4736842105264,1669.2994250422948,6.750680030345316,37
2023-07-05,28814.91891891892,2811.7397519364235,7.022245637647488,33
2023-07-06,4437.5,1552.97748366348,9.811431794357773,40
2023-07-07,2083.6,1924.8526778088592,10.929801394402087,42
2023-07-08,6633.62962962963,1531.270795673712,4.456672037705181,24
2023-07-09,289.4736842105263,1177.4635090899167,6.943259529446465,19
2023-07-10,21057.444444444445,1941.4889356809012,12.241177511111953,43
2023-07-11,1270.1081081081081,1497.5841029170472,8.984230218687204,34
2023-07-12,4254.116279069767,1282.975856872399,12.13715502854084,42
2023-07-13,4922.189189189189,1465.5477708100382,9.304665271838585,36
2023-07-14,664.8085106382979,2613.517711474749,12.186280913953423,44
2023-07-15,5824.178571428572,1956.4138874049113,5.261817363164254,27
2023-07-16,577.1304347826087,1483.7990954255163,4.7705701555120585,23
2023-07-17,1187.4857142857143,1191.063514079011,9.855570454817284,33
2023-07-18,3650.684210526316,1680.176951436791,8.902593197948534,38
2023-07-19,612.1111111111111,1470.1793340894865,13.510677424301731,41
2023-07-20,22239.763157894737,1925.51945787728,9.364111642453551,33
2023-07-21,2974.2,1291.7864903111683,11.698594607101791,42
2023-07-22,1253.611111111111,1505.2921801985065,10.815513570269562,34
2023-07-23,422.11764705882354,2073.650438803214,4.4098837801429545,16
2023-07-24,23643.583333333332,1680.2918753615847,17.571867005085593,44
2023-07-25,3300.4358974358975,2254.0411268760204,7.811984935198973,35
2023-07-26,15705.685714285713,3222.3818875567395,8.54626240752088,31
2023-07-27,2345.6,1394.2268165336916,8.405446009728173,44
2023-07-28,333.80645161290323,1433.1141695227855,5.869677298276669,30
2023-07-29,4881.611111111111,1178.48196898032,3.9858628676224694,18
2023-07-30,3973.35,1319.013356641944,4.047499082760366,18
2023-07-31,39021.857142857145,2175.8394030649006,12.737184434667094,37
2023-08-01,397.5405405405405,1853.3938783468282,11.712493613139781,35
2023-08-02,348.5,1151.0729834703432,9.71779052539886,28
2023-08-03,7630.369565217391,1675.8409748026131,10.92676540493043,43
2023-08-04,409.8787878787879,1361.4617647812904,5.481355475948664,30
2023-08-05,343.1034482758621,2555.620221384272,6.941932452839633,28
2023-08-06,723.2857142857143,1249.2833191886498,8.157471881958358,21
2023-08-07,2217.1315789473683,1131.3683553876247,11.06213860126971,36
2023-08-08,285.42857142857144,1775.940041727398,7.462238458253586,32
2023-08-09,3386.2444444444445,1978.440082308321,9.973454951826673,42
2023-08-10,758.25,1301.8650566050812,10.42602411691772,35
2023-08-11,13550.0,2779.214287372429,5.595733136522255,28
2023-08-12,299.1951219512195,1062.2585130146856,7.954570141941807,36
2023-08-13,1874.9,1250.5659476294225,8.976118664056928,20
2023-08-14,1349.3333333333333,3898.407969628214,6.232944103338829,31
2023-08-15,20620.0,2058.2582978623273,8.213777864284944,36
2023-08-16,4524.108108108108,1429.1737583803226,10.376441808670952,36
2023-08-17,22684.878787878788,1742.647066345624,6.217892157863968,33
2023-08-18,27973.702702702703,3577.0382266963175,9.001415608003814,35
2023-08-19,3335.6216216216217,2055.577055969365,10.43441694915567,35
2023-08-20,373.89473684210526,1349.771850338582,6.268041016580154,19
2023-08-21,7848.878048780488,1697.1754892345596,6.981685464314149,40
2023-08-22,3136.972222222222,1308.8709313260754,8.059084270345114,34
2023-08-23,24346.11111111111,3641.757191664855,9.941686490448115,40
2023-08-24,2988.8684210526317,2861.7957591889544,10.675084622706596,36
2023-08-25,33782.73333333333,1957.269720562596,10.348895227100883,44
2023-08-26,1169.3243243243244,1288.239015026544,10.188704620198196,34
2023-08-27,354.27272727272725,1254.4804137282176,2.3247259757591885,11
2023-08-28,993.8148148148148,1862.0815936902652,7.12504489653004,26
2023-08-29,4710.09375,1408.1278567937225,6.538972199574129,31
2023-08-30,11597.177777777777,3497.4614800706872,9.641828076154416,40
2023-08-31,1353.6279069767443,1436.361252382667,11.146719343029245,40
2023-09-01,481.0425531914894,1548.283208233365,9.915266906814102,45
2023-09-02,3972.439024390244,2578.8932733691686,10.659160310489174,41
2023-09-03,426.6111111111111,1394.8772858716545,9.376333090709782,34
2023-09-04,403.2068965517241,1165.7371198339197,5.252742887123603,28
2023-09-05,11757.448979591836,1876.1436170506993,9.149882353992439,45
2023-09-06,10909.81081081081,1501.4001910951447,6.250510495440688,35
2023-09-07,6038.590909090909,3362.1309500984357,10.384453666587563,42
2023-09-08,282.9714285714286,1609.6771323903808,6.744405907989261,34
2023-09-09,1348.375,1467.9706414643938,3.056488185956626,16
2023-09-10,1162.483870967742,2463.3059734313024,5.825964017016458,31
2023-09-11,466.0,5290.489477205718,4.121076089886565,25
2023-09-12,319.4193548387097,1812.953356151899,5.128707776332723,29
2023-09-13,5322.766666666666,2798.7203254805995,4.9451658476352724,28
2023-09-14,350.64285714285717,2019.7935928394384,5.22033117206897,27
2023-09-15,31895.64864864865,1253.9620796408462,8.445160384467826,35
2023-09-16,68780.625,2695.244373970384,5.538265897317847,15
2023-09-17,374.5,1613.7943373181279,3.1807847942069563,20
2023-09-18,387.875,1084.184241218295,9.478513624963448,31
2023-09-19,411.35897435897436,1540.571095573864,9.661245653349281,39
2023-09-20,16106.4,1678.304025593871,6.314078063844874,34
2023-09-21,369.4634146341463,1627.603494036038,5.932640077263144,39
2023-09-22,10055.645161290322,1401.967889845501,6.023895741025314,30
2023-09-23,4703.571428571428,1571.7457181081725,7.608974156027277,35
2023-09-24,347.0,1346.4658494321054,4.458498767485685,17
2023-09-25,326.58620689655174,1442.1064346022204,5.087214288403955,27
2023-09-26,385.0232558139535,2087.9644209161565,7.531960216215421,43
2023-09-27,1943.5555555555557,1450.9207190545112,7.222871229815683,36
2023-09-28,379.0,3824.623614172437,6.59891968280116,38
2023-09-29,5756.214285714285,3525.171672485734,3.3966969881672577,27
2023-09-30,541.92,4259.744144219317,2.760039877170183,25
2023-10-01,382.6875,1173.1179666359085,3.1629148070243898,16
2023-10-02,328.30555555555554,2002.2366786053005,5.768659044739835,33
2023-10-03,862.5434782608696,1220.0605974139794,11.029244965396746,44
2023-10-04,16014.48275862069,1157.7570782890853,4.808442117030894,27
2023-10-05,26888.43181818182,3026.3509787906905,7.49758982355447,41
2023-10-06,49367.65957446808,2478.087769914234,11.331699597855282,46
2023-10-07,1140.84,1152.9469803459942,5.699209267715446,25
2023-10-08,549.25,1422.9953095107742,7.0394479677154465,20
2023-10-09,1202.404255319149,1584.0081974174689,12.117565933905688,44
2023-10-10,354.53125,2063.4014509157782,4.510218688798372,30
2023-10-11,610.1379310344828,1254.2395290587963,4.833503621440649,28
2023-10-12,3662.242424242424,1425.1520929199862,5.5743612243479665,31
2023-10-13,34105.64705882353,2491.3194413886813,6.929218188723576,32
2023-10-14,408.0,1502.1149131203204,4.169258372390242,24
2023-10-15,295.7083333333333,1427.9684962242627,6.026492710398373,24
2023-10-16,6142.5675675675675,1702.2266763109399,7.562984073473169,36
2023-10-17,5661.071428571428,1259.6137790916018,4.213899068481299,27
2023-10-18,470.5,1228.415082369293,5.3437564372146324,30
2023-10-19,615.5483870967741,1107.3183163495019,7.33099419090569,29
2023-10-20,1367.3,1782.4731425176576,5.84678757051382,30
2023-10-21,38845.0,1813.4055779898488,5.433276029990243,29
2023-10-22,22483.026315789473,1366.8283052444974,10.74385571174634,33
2023-10-23,343.94117647058823,1590.0573278104525,7.001569599639024,31
2023-10-24,682.0384615384615,1383.9814038965314,5.044031273398373,25
2023-10-25,13062.03125,1538.8882103250166,6.8345957564894295,31
2023-10-26,667.918918918919,1922.2425618035254,9.14450162669756,36
2023-10-27,1937.5666666666666,1367.649856256987,5.7711552374569095,30
2023-10-28,591.5428571428571,1257.3783472809773,9.143616617572356,35
2023-10-29,294.6666666666667,2174.711281699919,7.535521772931705,26
2023-10-30,304.6756756756757,1792.8518016949954,10.26893216887317,36
2023-10-31,339.59375,1114.9069320617396,7.169127559448778,31
2023-11-01,905.0384615384615,1354.2915940881176,6.216639301231141,25
2023-11-02,2460.9565217391305,2515.0224185824213,9.787581760367438,23
2023-11-03,522.8965517241379,1560.0302023258957,8.885125465328976,29
2023-11-04,1701.25,942.6547520397368,9.364707252636668,28
2023-11-05,300.8333333333333,1217.238454379103,5.473244892947721,24
2023-11-06,706.1176470588235,1300.6791622462645,6.2747035686855845,33
2023-11-07,340.2040816326531,1603.0916771719162,11.32112204054929,48
2023-11-08,10205.5,1931.5592382403265,13.52346508086781,42
2023-11-09,357.85,1552.8281460527899,8.210404506003732,40
2023-11-10,2232.1951219512193,1604.8061259482738,14.460411285941,40
2023-11-11,38042.9,2534.9860070958052,7.647406376283419,30
2023-11-12,5332.3125,1798.838070688312,10.24404800742345,30
2023-11-13,24942.08108108108,1620.7483315073748,12.614434522661313,37
2023-11-14,71017.16216216216,2775.9137315715298,8.994129135052649,36
2023-11-15,12789.70588235294,2650.74763014741,7.974512959105301,33
2023-11-16,5109.558823529412,1447.2372781829552,7.359736173734501,33
2023-11-17,735.3,2487.10213091952,11.18904198082188,39
2023-11-18,409.5135135135135,2081.623698244185,13.332028833171767,35
2023-11-19,8790.916666666666,1545.2110011083478,6.0288274996680355,23
2023-11-20,12452.392857142857,1398.4416634173742,7.09762874928342,28
2023-11-21,568.0952380952381,1469.5651286363068,13.418397643846525,41
2023-11-22,483.19444444444446,2774.583612768117,9.573501359059744,35
2023-11-23,2617.2051282051284,1443.4991446067409,7.238031950566839,38
2023-11-24,5306.820512820513,2029.48610342308,13.908166354377892,38
2023-11-25,934.8048780487804,1199.1556297381708,11.498574165140028,39
2023-11-26,1835.25,995.4177004929563,4.994100501849887,19
2023-11-27,2592.1052631578946,1603.737682706158,10.75047210899701,34
2023-11-28,19824.255319148935,1871.9349265827377,13.707224648752051,46
2023-11-29,3499.5714285714284,1706.220591656342,9.746220101993277,33
2023-11-30,9710.375,2974.3637747893595,7.308021871448785,31
2023-12-01,5041.547619047619,1666.2719283866747,9.187199152377449,41
2023-12-02,1012.6,1825.7365371052554,12.867702294136697,40
2023-12-03,616.8518518518518,875.1506316636414,8.202652940927022,26
2023-12-04,51362.15,3566.166924927695,6.910464993210258,38
2023-12-05,629.875,1684.0595334663974,7.573482481434969,30
2023-12-06,368.5238095238095,1523.2073898643891,7.889578816418865,39
2023-12-07,415.05405405405406,1469.075777410355,6.190953879166635,36
2023-12-08,2429.7291666666665,2548.506988022957,7.171357717494923,47
2023-12-09,94424.95833333333,3124.088982459263,4.002379583178539,23
2023-12-10,417.44444444444446,4997.152226216518,1.262612042979937,9
2023-12-11,65174.833333333336,2739.657970317174,2.8439907000757447,17
2023-12-12,397.94594594594594,1511.1904860650773,5.90852144757728,37
2023-12-13,392.76,1301.312354495624,4.712396155717207,24
2023-12-14,5730.970588235294,1820.069068794787,6.52819011153138,33
2023-12-15,379.6666666666667,1623.9557293168752,10.598270928811123,37
2023-12-16,11307.791666666666,1974.4022529704944,5.4214312835013265,24
2023-12-17,53115.15,2237.6810837886565,5.198085717896475,19
2023-12-18,1556.5,1542.7866684107958,4.636754624700242,27
2023-12-19,286.8974358974359,1836.7004953865649,7.093794925897695,38
2023-12-20,1675.804347826087,1484.5883113096552,10.44449147129092,45
2023-12-21,1233.0222222222221,1718.628182740673,10.235630634340813,44
2023-12-22,13469.030303030304,1801.3450021363371,6.166328719997983,33
2023-12-23,765.9047619047619,2027.640170032866,4.239849318226362,20
2023-12-24,334.3,1355.5368954928413,1.4846630753411554,10
2023-12-25,234.7,1244.890059272894,1.7405710639769434,10
2023-12-26,851.0769230769231,1685.2995978834406,7.568618530814014,38
2023-12-27,441.4848484848485,1906.396802021176,6.146474006717032,32
2023-12-28,4050.6666666666665,2179.181384332548,6.711495487814118,41
2023-12-29,2852.4545454545455,1684.1718363526572,5.566322772011955,32
2023-12-30,633.8125,2873.6100805030555,3.0255117299571683,15
2023-12-31,25765.285714285714,2184.3060845550885,2.3964585807016583,13
